v0000027_KM, 41.0625,0.81831,0.76042,140.8219,37,88.29688,33,125
v0000027_KM,   69.75, 0.6886,0.64583,190.5323,42,101.4313,36,126
v0000027_KM,132.1875,0.63058,0.65278,169.5702,46, 105.825,31,127
v0000027_KM,   38.25,  0.782,0.61818,194.1176,38,115.7121,42,128
v0000027_KM, 36.5625,0.57384,0.80247,129.6923,34,  81.825,24,129
v0000027_KM, 65.8125,0.84009, 0.8125,216.1368,40,126.6689,49,130
v0000027_KM, 28.6875,0.64167,0.70833,167.7451,42,97.73276,30,131
v0000027_KM,      54,0.81529,0.72727,217.8646,41,109.8929,30,132
v0000027_KM, 43.3125, 0.9009,0.53846,194.6104,48,94.05556,29,133
v0000027_KM, 48.9375,0.81993,0.65909,224.2989,40,   103.3,33,134
v0000027_KM, 32.0625,0.50494,0.79167,149.6491,44,109.2414,32,135
v0000027_KM, 81.5625,0.81494, 0.7754,218.6138,42, 96.7125,29,136
v0000027_KM, 104.625,0.75461,0.75304,241.6344,35,119.1023,51,137
v0000027_KM,   33.75,0.78217,0.77922,198.8667,41,   85.35,29,138
v0000027_KM,  73.125, 0.6029,0.77381,142.4231,41,85.05921,26,139
v0000027_KM,   60.75,0.73968,   0.75,168.9722,49,81.19444,27,140
v0000027_KM, 63.5625,0.74222,0.79021,183.3186,44, 108.027,29,141
v0000027_KM, 29.8125,0.80082, 0.6625, 191.283,34, 103.275,28,142
v0000027_KM, 35.4375,0.60452,    0.7,143.3492,44,75.53226,21,143
v0000027_KM,      54,0.85181,    0.8, 157.375,48,106.3071,45,144
v0000027_KM, 36.5625,0.82132,0.77381,142.6154,43,63.69355,24,145
v0000027_KM,  30.375,0.76671,  0.675,147.9259,39,   76.65,22,146
v0000027_KM, 50.0625,0.77583,0.67424,156.8652,46,85.57857,36,147
v0000027_KM,   33.75, 0.7816,0.77922,   136.3,37,  78.675,24,148
v0000027_KM,  79.875,0.54275,0.78022,187.1549,46,108.5321,45,149
v0000027_KM, 20.8125,0.62058,0.66071,119.4324,50,65.66667,18,150
v0000027_KM, 51.1875,  0.837,0.63636,196.2857,41,93.86111,29,151
v0000027_KM, 56.8125,0.74288,0.72143,213.2079,45,101.4514,34,152
v0000027_KM, 81.5625,0.73713,0.82386,210.8966,39,113.4679,40,153
v0000027_KM, 39.9375,0.49967,0.78889,130.3521,45, 69.3871,20,154
v0000027_KM,  37.125,0.76337,0.61111,121.5152,28,92.80303,39,155
v0000027_KM,  41.625,0.69357,0.84091,127.9324,34, 81.1371,28,156
